city,year,type,data_index,data_rank,platform_index,platform_rank,total_index,total_rank,prepare_index,prepare_rank,valuable_num,use_index,valuable_num_prov,valuable_num_prov_area,use_rank,serve_index,assure_index,rank_2023
北京,2020,省级,23.5,,4.82,,44.13,7.0,8.313999999999998,,,7.500000000000001,1287.006939090208,1346.0,,,,
南京,2020,地级,,,,,,,,,,,,,,,,
南充,2020,地级,,,,,,,,,,,,,,,,
南宁,2020,地级,,,,,,,,,,,,,,,,
南昌,2020,地级,,,,,,,,,,,,,,,,
南通,2020,地级,,,,,,,,,,,,,,,,
厦门,2020,地级,,,,,,,,,,,,,,,,
双鸭山,2020,地级,,,,,,,,,,,,,,,,
台州,2020,地级,25.41,,12.87,,51.08,,8.7,,,4.1,,,,,,
哈尔滨,2020,地级,20.79,,6.96,,37.02,,5.768,,,3.5,,,,,,
四川,2020,省级,20.64,,11.39,,42.58,9.0,5.8,,,4.75,732.0,1534.0,,,,
天津,2020,省级,20.48,,8.11,,43.95,8.0,8.358,,,7.0,553.0267379679144,1124.0211453744494,,,,
威海,2020,地级,24.32,,13.630000000000003,,51.49,,7.644,,,5.9,,,,,,
孝感,2020,地级,,,,,,,,,,,,,,,,
宁夏,2020,省级,,,,,,,,,,,0.0,0.0,,,,
宁波,2020,地级,22.26,,9.97,,48.56,,7.58,,,8.75,,,,,,
宜宾,2020,地级,,,,,,,,,,,,,,,,
宜昌,2020,地级,,,,,,,,,,,,,,,,
宣城,2020,地级,,,,,,,,,,,,,,,,
宿迁,2020,地级,,,,,,,,,,,,,,,,
山东,2020,省级,24.11,,15.850000000000001,,59.77,3.0,10.309999999999999,,,9.5,696.0,5328.300737129217,,,,
常州,2020,地级,,,,,,,,,,,,,,,,
常德,2020,地级,,,,,"4.00-
9.77",,,,,,,,,,,
广东,2020,省级,23.75,,10.38,,45.33,5.0,6.2,,,5.0,442.0,6759.944128133103,,,,
广元,2020,地级,,,,,,,,,,,,,,,,
广州,2020,地级,22.2,,10.940000000000001,,38.64,,3.5,,,2.0,,,,,,
广西,2020,省级,17.6,,10.340000000000002,,32.44,10.0,2,,,2.5,427.2025139664804,689.9328169967835,,,,
徐州,2020,地级,,,,,,,,,,,,,,,,
德州,2020,地级,22.97,,10.030000000000001,,42.3,,4.1,,,5.2,,,,,,
惠州,2020,地级,19.55,,6.940000000000001,,31.69,,4.7,,,0.5,,,,,,
成都,2020,地级,25.97,,10.350000000000001,,51.86,,8.544,,,7.000000000000001,,,,,,
扬州,2020,地级,,,,,,,,,,,,,,,,
承德,2020,地级,,,,,10.47-19.96,,,,,,,,,,,
抚州,2020,地级,,,,,,,,,,,,,,,,
拉萨,2020,地级,,,,,,,,,,,,,,,,
揭阳,2020,地级,,,,,,,,,,,,,,,,
新疆,2020,省级,,,,,,,,,,,0.0,0.0,,,,
无锡,2020,地级,18.78,,11.58,,52.65,,11.39,,,10.9,,,,,,
日照,2020,地级,23.04,,10.33,,49.07,,7.1,,,8.6,,,,,,
杭州,2020,地级,23.24,,8.89,,49.76,,9.882000000000001,,,7.75,,,,,,
林芝,2020,地级,,,,,,,,,,,,,,,,
枣庄,2020,地级,24.97,,10.23,,47.1,,5.3,,,6.6000000000000005,,,,,,
柳州,2020,地级,,,,,,,,,,,,,,,,
桂林,2020,地级,,,,,,,,,,,,,,,,
梅州,2020,地级,,,,,,,,,,,,,,,,
武汉,2020,地级,17.72,,10.450000000000001,,34.77,,4.6,,,2.0,,,,,,
永州,2020,地级,,,,,,,,,,,,,,,,
汕头,2020,地级,,,,,,,,,,,,,,,,
汕尾,2020,地级,,,,,,,,,,,,,,,,
江苏,2020,省级,0.0,,2.27,,11.07,15.0,1.8,,,7.0,0.0,0.0,,,,
江西,2020,省级,13.51,,3.28,,27.79,11.0,5,,,6.0,59.01639344262295,59.01639344262295,,,,
江门,2020,地级,14.7,,7.920000000000001,,31.52,,4.9,,,4.0,,,,,,
河南,2020,省级,16.72,,3.89,,23.11,13.0,2,,,0.5,788.0558312655087,788.0558312655087,,,,
河源,2020,地级,14.26,,9.520000000000001,,31.28,,3.5,,,4.0,,,,,,
泰安,2020,地级,21.76,,11.33,,42.39,,4.1,,,5.2,,,,,,
泰州,2020,地级,,,,,,,,,,,,,,,,
泸州,2020,地级,,,,,,,,,,,,,,,,
济南,2020,地级,24.25,,11.83,,54.44,,8.360000000000001,,,10.0,,,,,,
济宁,2020,地级,22.59,,10.23,,46.91,,4.892,,,9.200000000000001,,,,,,
浙江,2020,省级,35.42,,13.990000000000002,,78.56,1.0,16,,,13.15,763.0090791180286,6306.929303083535,,,,
海南,2020,省级,8.14,,5.28,,26.11,12.0,5.691999999999999,,,7.0,10.000000000000002,10.000000000000002,,,,
淄博,2020,地级,20.65,,10.780000000000001,,40.73,,4.1,,,5.2,,,,,,
淮安,2020,地级,,,,,,,,,,,,,,,,
深圳,2020,地级,27.14,,14.55,,59.64,,6.5,,,11.45,,,,,,
清远,2020,地级,,,,,,,,,,,,,,,,
温州,2020,地级,28.4,,15.81,,59.32,,8.362,,,6.75,,,,,,
湖北,2020,省级,10.68,,3.79,,18.07,14.0,1.6,,,2.0,1.0,1.0,,,,
湖南,2020,省级,,,,,,,评估期内平台下线无法访问/或数据无法获取,,,,0.0,0.0,,,,
湖州,2020,地级,20.45,,6.51,,38.53,,6.215999999999999,,,5.35,,,,,,
湛江,2020,地级,,,,,,,,,,,,,,,,
滨州,2020,地级,24.16,,11.33,,43.29,,4.1,,,3.7,,,,,,
潍坊,2020,地级,22.44,,11.23,,47.27,,4.1,,,9.5,,,,,,
潮州,2020,地级,,,,,,,,,,,,,,,,
烟台,2020,地级,24.49,,10.46,,47.55,,5.4,,,7.200000000000001,,,,,,
珠海,2020,地级,,,,,,,,,,,,,,,,
甘孜,2020,地级,,,,,,,,,,,,,,,,
石嘴山,2020,地级,,,,,,,,,,,,,,,,
福州,2020,地级,19.65,,9.41,,45.02,,11.96,,,4.0,,,,,,
福建,2020,省级,19.24,,8.770000000000001,,44.67,6.0,9.664,,,7.0,640.0933521923621,1477.093352192362,,,,
绍兴,2020,地级,22.05,,10.469999999999999,,44.02,,5.75,,,5.75,,,,,,
绵阳,2020,地级,,,,,,,,,,,,,,,,
聊城,2020,地级,20.98,,10.5,,44.32,,7.636,,,5.2,,,,,,
肇庆,2020,地级,,,,,,,,,,,,,,,,
舟山,2020,地级,,,,,,,,,,,,,,,,
芜湖,2020,地级,,,,,,,,,,,,,,,,
苏州,2020,地级,,,,,,,,,,,,,,,,
茂名,2020,地级,,,,,,,,,,,,,,,,
荆门,2020,地级,,,,,,,,,,,,,,,,
菏泽,2020,地级,21.67,,10.030000000000001,,41,,4.1,,,5.2,,,,,,
萍乡,2020,地级,,,,,,,,,,,,,,,,
蚌埠,2020,地级,,,,,20.80-30.99,,,,,,,,,,,
衡水,2020,地级,,,,,,,,,,,,,,,,
衢州,2020,地级,19.76,,7.88,,38.9,,4.764,,,6.5,,,,,,
贵州,2020,省级,15.48,,14.950000000000001,,50.96,4.0,10.628,,,9.9,325.0,1749.4593222375775,,,,
贵阳,2020,地级,25.44,,11.850000000000001,,56.33,,11.290000000000001,,,7.75,,,,,,
资阳,2020,地级,,,,,,,,,,,,,,,,
赣州,2020,地级,,,,,,,,,,,,,,,,
达州,2020,地级,,,,,0,,评估期内平台下线无法访问/或数据无法获取,,,,,,,,,
连云港,2020,地级,,,,,,,,,,,,,,,,
遂宁,2020,地级,,,,,,,,,,,,,,,,
遵义,2020,地级,,,,,,,,,,,,,,,,
金华,2020,地级,20.35,,10.770000000000001,,38.47,,3.5,,,3.85,,,,,,
钦州,2020,地级,,,,,,,,,,,,,,,,
铜仁,2020,地级,,,,,,,,,,,,,,,,
铜陵,2020,地级,,,,,,,,,,,,,,,,
银川,2020,地级,17.23,,6.800000000000001,,32.85,,7.32,,,1.5,,,,,,
长沙,2020,地级,,,,,,,,,,,,,,,,
阜阳,2020,地级,,,,,,,,,,,,,,,,
防城港,2020,地级,,,,,,,,,,,,,,,,
阳江,2020,地级,,,,,,,,,,,,,,,,
陇南,2020,地级,,,,,,,,,,,,,,,,
陕西,2020,省级,,,,,,,,,,,0.0,0.0,,,,
雅安,2020,地级,,,,,,,,,,,,,,,,
青岛,2020,地级,25.28,,12.950000000000001,,58.43,,10.252,,,9.95,,,,,,
青海,2020,省级,0.0,,1.07,,6.67,16.0,1.6,,,4.0,0.0,0.0,,,,
韶关,2020,地级,,,,,,,,,,,,,,,,
马鞍山,2020,地级,,,,,,,,,,,,,,,,
鹰潭,2020,地级,,,,,,,,,,,,,,,,
黄冈,2020,地级,,,,,,,,,,,,,,,,
黄山,2020,地级,,,,,,,,,,,,,,,,
黔东南,2020,地级,,,,,,,,,,,,,,,,
黔南,2020,地级,,,,,,,,,,,,,,,,
三亚,2021,城市,,,,,,,,,,,,,,,,
上海,2021,城市,26.73,,15.12,,70.74,,12.386,,,16.5,,,,,,
上饶,2021,城市,,,,,,,,,,,,,,,,
东莞,2021,城市,29.62,,4.180000000000001,,38.5,,2.1,,,2.6,,,,,,
东营,2021,城市,25.18,,12.65,,48.93,,3.5,,,7.6,,,,,,
中卫,2021,城市,,,,,,,,,,,,,,,,
中山,2021,城市,,,,,,,,,,,,,,,,
临沂,2021,城市,26.3,,11.65,,59.67,,10.015,,,11.7,,,,,,
丽水,2021,城市,24.34,,10.05,,46.79,,5.2,,,7.2,,,,,,
乌海,2021,城市,,,,,,,,,,,,,,,,
乌鲁木齐,2021,城市,,,,,,,,,,,,,,,,
乐山,2021,城市,,,,,,,,,,,,,,,,
九江,2021,城市,,,,,,,,,,,,,,,,
云南,2021,省域,0.0,21.0,0.0,24.0,1.2,27.0,1.2,20.0,,0.0,0.0,0.0,18.0,,,
云浮,2021,城市,,,,,,,,,,,,,,,,
亳州,2021,城市,,,,,,,,,,,,,,,,
佛山,2021,城市,21.43,,8.8,,35.95,,3.624,,,2.1,,,,,,
佳木斯,2021,城市,,,,,,,,,,,,,,,,
克拉玛依,2021,城市,,,,,,,,,,,,,,,,
六安,2021,城市,,,,,,,,,,,,,,,,
六盘水,2021,城市,,,,,,,,,,,,,,,,
兰州,2021,城市,,,,,,,,,,,,,,,,
内江,2021,城市,,,,,,,,,,,,,,,,
内蒙古,2021,省域,0.0,21.0,0.5833333333333333,23.0,3.08,23.0,2.5,14.0,,0.0,0.0,0.0,18.0,,,
凉山,2021,城市,,,,,,,,,,,,,,,,
北京,2021,城市,21.51,,4.58,,41.03,,4.238,,,10.7,,,,,,
北海,2021,城市,,,,,,,,,,,,,,,,
十堰,2021,城市,,,,,,,,,,,,,,,,
南京,2021,城市,,,,,,,,,,,,,,,,
南充,2021,城市,,,,,,,,,,,,,,,,
南宁,2021,城市,19.91,,6.65,,36.2,,6.038,,,3.6,,,,,,
南昌,2021,城市,,,,,,,,,,,,,,,,
南通,2021,城市,,,,,,,,,,,,,,,,
博尔塔拉,2021,城市,,,,,,,,,,,,,,,,
厦门,2021,城市,23.39,,9.18,,45.84,,3.27,,,10.0,,,,,,
双鸭山,2021,城市,,,,,,,,,,,,,,,,
台州,2021,城市,26.37,,11.45,,57.97,,10.245000000000001,,,9.9,,,,,,
吉安,2021,城市,,,,,,,,,,,,,,,,
吉林,2021,省域,0.0,21.0,0.0,24.0,3.14,22.0,3.138,13.0,,0.0,0.0,0.0,18.0,,,
哈密,2021,城市,,,,,,,,,,,,,,,,
哈尔滨,2021,城市,23.55,,7.32,,38.73,,4.062,,,3.8,,,,,,
嘉兴,2021,城市,22.62,,7.55,,43.37,,2.4,,,10.8,,,,,,
四川,2021,省域,17.19,6.0,9.959999999999999,5.0,44.25,5.0,6.1,8.0,,11.0,726.0,60409.0,4.0,,,
大同,2021,城市,,,,,,,,,,,,,,,,
大庆,2021,城市,,,,,,,,,,,,,,,,
天津,2021,城市,21.73,,5.4,,40.26,,6.129,,,7.0,,,,,,
威海,2021,城市,29.55,,11.05,,53.57,,3.17,,,9.8,,,,,,
娄底,2021,城市,,,,,,,,,,,,,,,,
孝感,2021,城市,,,,,,,,,,,,,,,,
宁夏,2021,省域,13.49,8.0,7.6533333333333315,8.0,23.74,9.0,2.1,15.0,,0.5,482.0,964.0,16.0,,,
宁波,2021,城市,25.99,,9.45,,53.52,,5.68,,,12.4,,,,,,
安徽,2021,省域,1.99,16.0,5.096666666666666,9.0,12.51,12.0,3.425,12.0,,2.0,0.0,1065.0,13.0,,,
宜宾,2021,城市,23.2,,7.94,,33.84,,0.6,,,2.1,,,,,,
宜昌,2021,城市,,,,,,,,,,,,,,,,
宜春,2021,城市,,,,,,,,,,,,,,,,
宣城,2021,城市,,,,,,,,,,,,,,,,
宿州,2021,城市,,,,,,,,,,,,,,,,
宿迁,2021,城市,,,,,,,,,,,,,,,,
山东,2021,省域,24.24,3.0,13.38,2.0,66.1,2.0,11.18,3.0,,17.3,657.0,121653.0,1.0,,,
山西,2021,省域,0.0,21.0,1.090909090909091,19.0,5.53,19.0,4.44,11.0,,0.0,0.0,0.0,18.0,,,
岳阳,2021,城市,,,,,,,,,,,,,,,,
崇左,2021,城市,18.0,,10.209999999999999,,31.81,,1.6,,,2.0,,,,,,
巴中,2021,城市,,,,,,,,,,,,,,,,
常州,2021,城市,,,,,,,,,,,,,,,,
常德,2021,城市,,,,,,,,,,,,,,,,
广东,2021,省域,25.78,2.0,10.842857142857142,4.0,49.26,4.0,7.537000000000001,5.0,,5.1,434.0,10656.0,9.0,,,
广元,2021,城市,,,,,,,,,,,,,,,,
广安,2021,城市,25.01,,6.15,,36.43,,3.2700000000000005,,,2.0,,,,,,
广州,2021,城市,24.54,,10.23,,45.47,,2.1,,,8.6,,,,,,
广西,2021,省域,21.23,4.0,8.69,6.0,43.39,6.0,9.870000000000001,4.0,,3.6,1612.0,7187.0,12.0,,,
徐州,2021,城市,,,,,,,,,,,,,,,,
德州,2021,城市,27.4,,13.389999999999997,,57.99,,4.7,,,12.5,,,,,,
德阳,2021,城市,,,,,,,,,,,,,,,,
恩施,2021,城市,,,,,,,,,,,,,,,,
惠州,2021,城市,,,,,,,,,,,,,,,,
成都,2021,城市,28.42,,8.77,,44.29,,3.996,,,3.1,,,,,,
扬州,2021,城市,,,,,,,,,,,,,,,,
承德,2021,城市,,,,,,,,,,,,,,,,
抚州,2021,城市,,,,,,,,,,,,,,,,
拉萨,2021,城市,,,,,,,,,,,,,,,,
揭阳,2021,城市,,,,,10-30,,,,,,,,,,,
攀枝花,2021,城市,,,,,,,,,,,,,,,,
新余,2021,城市,,,,,,,,,,,,,,,,
新疆,2021,省域,0.69,18.0,0.6428571428571429,22.0,2.13,24.0,0.8,23.0,,0.0,0.0,48.0,18.0,,,
无锡,2021,城市,23.24,,9.77,,55.13,,8.415000000000001,,,13.7,,,,,,
日照,2021,城市,26.15,,11.51,,59.55,,8.294,,,13.6,,,,,,
景德镇,2021,城市,,,,,,,,,,,,,,,,
来宾,2021,城市,17.39,,9.209999999999999,,32.2,,1.6,,,4.0,,,,,,
杭州,2021,城市,26.55,,14.45,,60.27,,6.971000000000001,,,12.3,,,,,,
林芝,2021,城市,,,,,,,,,,,,,,,,
枣庄,2021,城市,25.16,,12.19,,47.65,,4.7,,,5.6,,,,,,
柳州,2021,城市,,,,,,,,,,,,,,,,
桂林,2021,城市,20.46,,7.83,,32.56,,1.27,,,3.0,,,,,,
梅州,2021,城市,,,,,,,,,,,,,,,,
梧州,2021,城市,,,,,,,,,,,,,,,,
武汉,2021,城市,25.66,,10.02,,55.1,,8.021,,,11.4,,,,,,
毕节,2021,城市,,,,,,,,,,,,,,,,
永州,2021,城市,,,,,,,,,,,,,,,,
汕头,2021,城市,,,,,,,,,,,,,,,,
汕尾,2021,城市,,,,,,,,,,,,,,,,
江苏,2021,省域,1.32,17.0,1.9230769230769234,17.0,11.44,13.0,1.4,18.0,,6.8,0.0,3833.0,5.0,,,
江西,2021,省域,13.56,7.0,4.504545454545455,11.0,31.56,8.0,7.3,7.0,,6.2,122.0,1237.0,6.0,,,
江门,2021,城市,21.4,,7.58,,36.88,,3.5,,,4.4,,,,,,
池州,2021,城市,,,,,1-5,,,,,,,,,,,
河北,2021,省域,3.53,12.0,2.250909090909091,16.0,10.48,14.0,0.7,26.0,,4.0,297.0,705.0,10.0,,,
河南,2021,省域,12.49,9.0,3.84,12.0,18.33,11.0,1.5,16.0,,0.5,762.0,2327.0,16.0,,,
河池,2021,城市,,,,,,,,,,,,,,,,
河源,2021,城市,18.25,,8.2,,32.25,,1.8,,,4.0,,,,,,
泰安,2021,城市,25.92,,9.95,,45.67,,3.2,,,6.6,,,,,,
泰州,2021,城市,,,,,,,,,,,,,,,,
泸州,2021,城市,19.62,,5.95,,32.52,,3.8520000000000003,,,3.1,,,,,,
济南,2021,城市,28.55,,12.25,,60.62,,6.715999999999999,,,13.1,,,,,,
济宁,2021,城市,25.73,,11.95,,52.1,,4.82,,,9.6,,,,,,
浙江,2021,省域,30.45,1.0,13.88,1.0,76.69,1.0,15.262,1.0,,17.1,1081.0,11316.0,2.0,,,
海南,2021,省域,3.61,11.0,4.615,10.0,19.06,10.0,4.632,10.0,,6.2,0.0,148.0,6.0,,,
淄博,2021,城市,25.54,,9.129999999999999,,41.67,,4.4,,,2.6,,,,,,
淮北,2021,城市,,,,,,,,,,,,,,,,
淮安,2021,城市,,,,,,,,,,,,,,,,
深圳,2021,城市,29.71,,11.870000000000001,,61.64,,4.06,,,16.0,,,,,,
清远,2021,城市,,,,,,,,,,,,,,,,
温州,2021,城市,26.55,,11.8,,57.54,,7.284999999999999,,,11.9,,,,,,
湖北,2021,省域,0.19,19.0,1.6846153846153846,18.0,6.91,16.0,5.035,9.0,,0.0,0.0,2550.0,18.0,,,
湖南,2021,省域,0.14,20.0,3.226984126984127,14.0,5.67,18.0,0.8,23.0,,1.5,0.0,731.0,15.0,,,
湖州,2021,城市,,,,,,,,,,,,,,,,
湘潭,2021,城市,,,,,,,,,,,,,,,,
湛江,2021,城市,,,,,,,,,,,,,,,,
滨州,2021,城市,28.94,,9.73,,50.47,,3.2,,,8.6,,,,,,
潍坊,2021,城市,27.94,,11.05,,58.69,,5.9,,,13.8,,,,,,
潮州,2021,城市,,,,,,,,,,,,,,,,
烟台,2021,城市,31.37,,13.95,,66.69,,8.065999999999999,,,13.3,,,,,,
玉林,2021,城市,,,,,,,,,,,,,,,,
珠海,2021,城市,,,,,,,,,,,,,,,,
甘孜,2021,城市,,,,,,,,,,,,,,,,
甘肃,2021,省域,3.35,13.0,3.4314285714285715,13.0,9.48,15.0,0.7,26.0,,2.0,0.0,2085.0,13.0,,,
百色,2021,城市,22.36,,5.3,,33.26,,1.6,,,4.0,,,,,,
益阳,2021,城市,,,,,,,,,,,,,,,,
盐城,2021,城市,,,,,,,,,,,,,,,,
眉山,2021,城市,,,,,,,,,,,,,,,,
石嘴山,2021,城市,,,,,,,,,,,,,,,,
福州,2021,城市,27.04,,12.1,,64.74,,10.704,,,14.9,,,,,,
福建,2021,省域,17.47,5.0,7.8711111111111105,7.0,38.9,7.0,7.455,6.0,,6.1,1124.0,3920.0,8.0,,,
绍兴,2021,城市,,,,,,,,,,,,,,,,
绵阳,2021,城市,,,,,,,,,,,,,,,,
聊城,2021,城市,26.78,,8.790000000000001,,50.53,,5.258,,,9.7,,,,,,
肇庆,2021,城市,,,,,,,,,,,,,,,,
自贡,2021,城市,,,,,,,,,,,,,,,,
舟山,2021,城市,16.57,,8.1,,31.87,,2.1,,,5.1,,,,,,
芜湖,2021,城市,,,,,,,,,,,,,,,,
苏州,2021,城市,,,,,,,,,,,,,,,,
茂名,2021,城市,,,,,,,,,,,,,,,,
荆州,2021,城市,,,,,,,,,,,,,,,,
荆门,2021,城市,,,,,,,,,,,,,,,,
菏泽,2021,城市,26.19,,8.03,,42.12,,3.2,,,4.7,,,,,,
萍乡,2021,城市,,,,,,,,,,,,,,,,
蚌埠,2021,城市,,,,,5-10,,,,,,,,,,,
衡水,2021,城市,,,,,,,,,,,,,,,,
衢州,2021,城市,21.08,,6.4300000000000015,,41.95,,3.2400000000000007,,,11.2,,,,,,
西藏,2021,省域,0.0,21.0,0.7142857142857142,20.0,1.91,25.0,1.2,20.0,,0.0,0.0,0.0,18.0,,,
贵州,2021,省域,11.71,10.0,11.946031746031746,3.0,51.13,3.0,12.068999999999999,2.0,,15.4,416.0,6870.0,3.0,,,
贵港,2021,城市,19.11,,8.81,,36.47,,4.246,,,4.3,,,,,,
贵阳,2021,城市,28.96,,9.120000000000001,,57.51,,9.226,,,10.2,,,,,,
贺州,2021,城市,,,,,,,,,,,,,,,,
资阳,2021,城市,,,,,,,,,,,,,,,,
赣州,2021,城市,,,,,,,,,,,,,,,,
辽宁,2021,省域,0.0,21.0,0.0,24.0,1.4,26.0,1.4,18.0,,0.0,0.0,0.0,18.0,,,
达州,2021,城市,,,,,,,,,,,,,,,,
连云港,2021,城市,,,,,,,,,,,,,,,,
遂宁,2021,城市,,,,,,,,,,,,,,,,
遵义,2021,城市,,,,,,,,,,,,,,,,
那曲,2021,城市,,,,,,,,,,,,,,,,
郴州,2021,城市,,,,,,,,,,,,,,,,
鄂州,2021,城市,,,,,,,,,,,,,,,,
重庆,2021,城市,,,,,,,,,,,,,,,,
金华,2021,城市,25.3,,6.470000000000001,,43.07,,2.1,,,9.2,,,,,,
钦州,2021,城市,,,,,,,,,,,,,,,,
铜仁,2021,城市,,,,,,,,,,,,,,,,
铜陵,2021,城市,,,,,,,,,,,,,,,,
银川,2021,城市,,,,,,,,,,,,,,,,
镇江,2021,城市,,,,,,,,,,,,,,,,
长沙,2021,城市,,,,,,,,,,,,,,,,
长治,2021,城市,,,,,,,,,,,,,,,,
阜阳,2021,城市,,,,,0,,,,,,,,,,,
防城港,2021,城市,,,,,,,,,,,,,,,,
阳江,2021,城市,,,,,,,,,,,,,,,,
阿坝,2021,城市,,,,,,,,,,,,,,,,
阿拉善,2021,城市,,,,,,,,,,,,,,,,
陇南,2021,城市,,,,,,,,,,,,,,,,
陕西,2021,省域,2.36,14.0,2.8,15.0,6.66,17.0,1.5,16.0,,0.0,0.0,0.0,18.0,,,
随州,2021,城市,,,,,,,,,,,,,,,,
雅安,2021,城市,,,,,,,,,,,,,,,,
青岛,2021,城市,30.87,,12.65,,69.12,,9.204,,,16.4,,,,,,
青海,2021,省域,0.0,21.0,0.0,24.0,4.8,20.0,0.8,23.0,,4.0,0.0,0.0,10.0,,,
韶关,2021,城市,,,,,,,,,,,,,,,,
马鞍山,2021,城市,,,,,,,,,,,,,,,,
鹰潭,2021,城市,,,,,,,,,,,,,,,,
黄冈,2021,城市,,,,,,,,,,,,,,,,
黄山,2021,城市,,,,,,,,,,,,,,,,
